"season","genotype","max_height_cm","min_height_cm","max_growth_cm_gdd","r2","method","method_type"
"season_6","PI329338",267.658460910163,0.913793260118436,0.395104034717964,0.984975448758365,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329286",264.678220863374,4.14053621851741,0.278535169539652,0.984979194350676,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI562997",300.821769023935,1.38842260931588,0.455284578710707,0.985161431139551,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI156268",284.967512176344,2.6065173919504,0.36849803839366,0.985310677161399,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI642998",322.188268507068,5.47174219913127,0.331694006028156,0.985519850554834,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI620157",310.948559828929,2.53388053635213,0.413798445295546,0.985630759522245,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569457",262.418655674504,2.1617688382077,0.324695379668512,0.985743842067859,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI35038",284.5092153119,2.15017759112877,0.419698390498862,0.985903428940592,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI535785",309.553875413493,2.35279530948752,0.415433780868276,0.986224657763295,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI152971",312.702610896976,1.84572423028361,0.449273539535816,0.98627172695095,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI563350",265.927733322543,3.34718309702447,0.303444119214797,0.986291766418284,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI641850",301.766553633029,1.76632292344207,0.449746772465896,0.986371175824948,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329614",329.240412952805,3.39559538586502,0.330114266776107,0.986435335913985,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI643008",325.819946374405,2.2275436939558,0.408885708083013,0.986482866405702,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI562990",302.315439919777,1.50774949930466,0.41844890291259,0.986605747825481,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI534120",258.749198959726,2.49290706278728,0.322717625873662,0.986614033446218,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI157804",281.860464863092,0.686397026336398,0.514696719766527,0.986676287733065,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570042",251.723294991294,1.38893847566777,0.350709398451945,0.986719132768039,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI521280",283.279862620724,4.17906273239876,0.315068546041235,0.986759852981075,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570096",270.087746876782,2.56286074025818,0.356048336437277,0.986870700057506,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329478",260.321203019941,1.12125392476481,0.391518224035303,0.986875516564434,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329351",275.041740372342,3.54299612589532,0.329791426714722,0.986960498924418,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI506122",282.87464551522,3.00339641410039,0.356089559048896,0.987004240245416,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI221651",213.190836493808,3.08597344550642,0.279609861753983,0.987137311034308,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329440",288.573615275701,2.32791523087641,0.352247543083585,0.987228301587043,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570106",241.007711453354,2.04724479518911,0.470465618844832,0.98722947426651,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI562970",334.396728248344,2.18934519314554,0.422354931711903,0.98734823375505,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI152733",324.950914541485,2.0023859517899,0.496951726628959,0.987421128412452,"Bayesian logistic model of canopy height vs. gdd","simple"
"season_6","PI329585",305.194061261738,5.21304159451238,0.293606880103371,0.987422148216034,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329518",235.145152992747,2.80882212860957,0.26129580833965,0.987426277955448,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329466",300.570052443454,1.95848466568668,0.392612195179622,0.987611471006944,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570114",247.442813555872,3.65752738451922,0.277917946847233,0.987655448474425,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI155760",345.92009264704,2.88256895799755,0.450243639533629,0.987759403607818,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329665",283.653385171732,3.11828566504738,0.344115547335867,0.987889457578494,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI585467",288.077854126441,4.43532608515466,0.295565282839776,0.987927773288338,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI569421",233.405894346285,0.952508865893715,0.351396226881398,0.987969851069573,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329541",293.47827011666,3.66936301937083,0.317062951800157,0.988112142767205,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI273465",324.578008517665,1.51524934363154,0.423560253508638,0.988222134775785,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329256",263.32747977251,2.11964130526119,0.358532807101834,0.988519839284087,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI585461",248.014084008629,3.77024302210543,0.266915022712996,0.988619179546263,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570031",245.060083698847,2.22477058241577,0.350922278215005,0.988697699713612,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329618",306.339885218855,3.66253474070361,0.324071579228126,0.988701795021025,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI297130",304.689109282589,2.27339463014364,0.424493693220915,0.988895605301471,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI521290",336.131471307546,3.53692339524457,0.375836206157008,0.988982285990502,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI329310",357.609645750765,4.29938940277369,0.436672144693661,0.989017182889289,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI157035",283.664595178786,3.03950588590556,0.36564197561155,0.989088602789094,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI535795",291.928929259094,0.973449803248019,0.531257250957007,0.989114057243617,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI513898",223.839251663827,4.82270455156428,0.232794195580526,0.989122760763562,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI255239",338.443160195337,2.84604969980242,0.418384507761314,0.989225924490043,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI562998",233.522500016727,4.12431144946615,0.251738382687501,0.989248400359833,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI156890",274.696356944844,2.02352009375144,0.377374156738588,0.989270325282147,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI179749",283.778936652865,1.09158505210314,0.462742906486533,0.989288303377135,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI656035",303.660529098841,1.27261651586573,0.478248006176786,0.989326233524744,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI535796",269.8068226426,1.51761734993781,0.46304630619407,0.989329092657836,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI570091",249.017325039832,1.43179764166478,0.364183378346689,0.989381380068802,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI619807",255.297512615977,1.34579975522853,0.374395401421508,0.989557711873368,"Bayesian logistic model of canopy height vs. gdd","RE"
"season_6","PI534165",292.602424198287,2.26110348145417,0.366285093774479,0.989779935800369,"Bayesian logistic model of canopy height vs. gdd","RE"
